timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
9 25 88 0.001387911016650037 0.39861208898335
9 25 90 0.3979541939673203 0.002045806032679731
9 28 100 0.004965373593355873 0.39503462640664416
9 28 109 0.3973779191921073 0.002622080807892724
9 29 39 0.3933378176372485 0.006662182362751512
9 29 120 0.3920981263380601 0.007901873661939895
9 31 132 0.38477635345653133 0.015223646543468694
9 32 121 0.3915482747251743 0.008451725274825739
9 32 123 0.3911959612020676 0.0088040387979324
9 33 105 0.3943032430624615 0.005696756937538516
9 33 106 0.39817887241152716 0.0018211275884728595
9 37 55 0.3863025738355259 0.013697426164474114
9 37 73 0.3915551256092083 0.008444874390791723
9 37 136 0.009098733962728627 0.3909012660372714
9 38 46 0.39592403498709117 0.004075965012908855
9 39 48 0.013249339782794505 0.3867506602172055
9 39 111 0.3928575272604785 0.00714247273952151
9 40 112 0.39573838834832514 0.004261611651674879
9 41 98 0.3975271270195184 0.0024728729804815996
9 41 108 0.39878549109147754 0.0012145089085224825
9 41 122 0.38653587674746664 0.013464123252533378
9 43 98 0.3784188468218628 0.021581153178137247
9 45 114 0.3939005888031841 0.006099411196815896
9 46 127 0.39225610823360013 0.007743891766399891
9 46 128 0.010738290646728111 0.3892617093532719
9 47 56 0.3973242754213442 0.002675724578655836
9 47 127 0.3962288119239855 0.003771188076014509
9 47 145 0.01570696120814024 0.3842930387918598
9 48 58 0.3940488582664161 0.005951141733583909
9 49 115 0.3821884526830944 0.017811547316905596
9 49 133 0.37180887110515887 0.028191128894841155
9 49 140 0.3177288273738266 0.08227117262617345
9 51 125 0.39825099093773975 0.001749009062260276
9 51 141 0.3862162274434104 0.013783772556589635
9 52 60 0.39454395334984765 0.0054560466501523686
9 52 133 0.374698136144075 0.025301863855925033
9 52 150 0.23074270892015988 0.16925729107984014
9 53 124 0.3875571113677712 0.01244288863222881
9 55 64 0.3907011794143899 0.009298820585610101
9 55 74 0.014775450422541818 0.3852245495774582
9 55 136 0.3854996645301952 0.014500335469804837
9 56 64 0.39129775925339727 0.008702240746602752
9 56 137 0.39695463443904744 0.0030453655609525843
9 56 145 0.39498505522573163 0.005014944774268393
9 57 59 0.3937721058046812 0.006227894195318828
9 57 67 0.39134430727813935 0.008655692721860675
9 58 138 0.3960910523434277 0.003908947656572348
9 59 140 0.3908855567003454 0.009114443299654607
9 60 61 0.3902464403590047 0.009753559640995335
9 61 142 0.38957197186767145 0.01042802813232857
9 62 71 0.3924080439802641 0.007591956019735946
9 64 65 0.3930084629984208 0.006991537001579229
9 64 74 0.39708039434209386 0.0029196056579061658
9 65 66 0.3843864392606422 0.015613560739357824
9 65 73 0.16458048013704446 0.23541951986295556
9 65 75 0.3841404671432669 0.01585953285673314
9 66 75 0.3495260905837635 0.05047390941623653
9 66 76 0.3756293523169275 0.02437064768307251
9 66 148 0.38712408398098336 0.012875916019016664
9 67 78 0.3971237432438942 0.0028762567561058106
9 68 70 0.10548795092385028 0.29451204907614975
9 68 78 0.3896203680590896 0.010379631940910405
9 69 77 0.39469865814537547 0.005301341854624553
9 70 78 0.39060700833094325 0.009392991669056772
9 70 79 0.38275431509420627 0.017245684905793757
9 70 80 0.33661357998616886 0.06338642001383116
9 71 79 0.3946119119314221 0.005388088068577934
9 71 81 0.39282475320130344 0.007175246798696577
9 71 142 0.042045399922407564 0.35795460007759244
9 72 79 0.37921134942657925 0.020788650573420775
9 72 81 0.3101650153327513 0.08983498466724871
9 74 136 0.3993895813076211 6.104186923789334E-4
9 74 145 0.3971634036471315 0.0028365963528685367
9 75 146 0.39846492370237285 0.0015350762976271692
9 76 139 0.3932863722063477 0.00671362779365231
9 77 147 0.39767330558456454 0.002326694415435482
9 79 80 0.38687398400844275 0.013126015991557272
9 79 142 0.3896122816613741 0.010387718338625895
9 85 93 0.3938689144318156 0.0061310855681844245
9 86 93 0.009489527931938534 0.3905104720680615
9 88 90 0.3978262565502485 0.0021737434497515196
9 89 90 0.3879995249379813 0.012000475062018734
9 91 101 0.3937354693916596 0.006264530608340424
9 92 102 0.39476308238976177 0.005236917610238256
9 95 97 0.3941247007239944 0.005875299276005608
9 96 105 0.39610821613431585 0.003891783865684173
9 96 106 0.39574563555748304 0.004254364442516978
9 107 124 0.39940295681016647 5.970431898335571E-4
9 107 134 0.3911643689702142 0.008835631029785795
9 109 118 0.0051843785835157825 0.39481562141648424
9 109 128 0.396723600620969 0.003276399379031014
9 111 120 0.39695541063457035 0.003044589365429673
9 112 131 0.39371007230469934 0.006289927695300679
9 118 128 0.39211239127154207 0.007887608728457951
9 121 123 6.576465026722888E-4 0.3993423534973277
9 122 125 0.060149738692675925 0.3398502613073241
9 124 134 0.3691065250710329 0.030893474928967102
9 127 137 0.3980553128330334 0.0019446871669666077
9 129 137 0.39228753097096974 0.007712469029030278
9 129 146 0.39995882755221435 4.1172447785675637E-5
9 130 131 0.398768576455403 0.0012314235445970434
9 132 133 0.16495544166251597 0.23504455833748406
9 132 150 0.38407343196696125 0.015926568033038768
9 134 141 0.39078452197240765 0.009215478027592372
9 134 150 0.38065085711361296 0.01934914288638706
9 135 143 0.39712280196172983 0.00287719803827019
9 138 149 0.3930513951047024 0.006948604895297639
9 139 147 0.027008823368851083 0.37299117663114895
9 139 149 0.3958299502816127 0.004170049718387303
10 1 82 0.0 0.4
10 2 83 0.0 0.4
10 3 84 0.0 0.4
10 4 85 0.0 0.4
10 4 93 0.3938689144318156 0.0061310855681844245
10 5 7 0.010800709943440612 0.3891992900565594
10 5 25 0.3990557961849363 9.442038150637155E-4
10 5 88 0.3991799406529004 8.200593470996109E-4
10 6 87 0.0 0.4
10 8 89 0.02838491486989897 0.37161508513010105
10 8 90 0.3906292617007026 0.00937073829929741
10 10 91 0.0 0.4
10 10 101 0.3937354693916596 0.006264530608340424
10 11 92 0.397992274235923 0.0020077257640770396
10 13 40 0.3927406201409259 0.0072593798590741
10 13 104 0.39328841176858537 0.006711588231414656
10 13 121 0.39416124174816286 0.005838758251837162
10 14 93 0.3972411568616894 0.002758843138310596
10 15 24 0.3966682940728603 0.0033317059271397165
10 15 97 0.39513836623512616 0.004861633764873863
10 16 33 0.39382617623135724 0.006173823768642783
10 16 41 0.38691197824416396 0.013088021755836066
10 16 51 0.38855684091795323 0.011443159082046794
10 16 123 0.3957600512434335 0.004239948756566525
10 17 18 0.3911147621087284 0.008885237891271602
10 17 90 0.39326639299378113 0.006733607006218889
10 17 96 0.3985562601929593 0.0014437398070407115
10 17 106 0.02630051354569152 0.3736994864543085
10 18 106 0.39393840941558766 0.006061590584412357
10 18 108 0.2382890827625049 0.16171091723749512
10 19 100 0.39703581207882027 0.0029641879211797506
10 19 101 0.008696673390618114 0.3913033266093819
10 20 21 0.02138014970164851 0.3786198502983515
10 20 30 0.39371345378557476 0.006286546214425259
10 21 22 0.39875902347523484 0.0012409765247651805
10 21 103 0.39326863497139597 0.006731365028604053
10 22 104 0.02163865620673025 0.3783613437932698
10 22 112 0.3950537821787208 0.004946217821279242
10 24 95 0.399675031967835 3.2496803216502945E-4
10 25 88 0.001387911016650037 0.39861208898335
10 25 90 0.3979541939673203 0.002045806032679731
10 28 100 0.004965373593355873 0.39503462640664416
10 28 109 0.3973779191921073 0.002622080807892724
10 29 120 0.3920981263380601 0.007901873661939895
10 31 123 0.3938559584016562 0.006144041598343808
10 31 132 0.3857063052517288 0.014293694748271246
10 32 121 0.3915482747251743 0.008451725274825739
10 32 123 0.035213578492898495 0.3647864215071015
10 33 105 0.3943032430624615 0.005696756937538516
10 33 106 0.39817887241152716 0.0018211275884728595
10 37 55 0.3863025738355259 0.013697426164474114
10 37 73 0.3915551256092083 0.008444874390791723
10 37 136 0.009098733962728627 0.3909012660372714
10 39 112 0.3997186894685914 2.813105314086184E-4
10 39 130 0.39268462307834723 0.007315376921652794
10 40 112 0.39573838834832514 0.004261611651674879
10 41 98 0.3975271270195184 0.0024728729804815996
10 41 108 0.39878549109147754 0.0012145089085224825
10 43 98 0.3784188468218628 0.021581153178137247
10 46 127 0.00877875395879891 0.3912212460412011
10 46 128 0.3934795240695807 0.006520475930419323
10 46 137 0.3979476990483767 0.0020523009516233426
10 47 56 0.3973242754213442 0.002675724578655836
10 47 127 0.3962288119239855 0.003771188076014509
10 47 145 0.01570696120814024 0.3842930387918598
10 48 58 0.3940488582664161 0.005951141733583909
10 49 115 0.3821884526830944 0.017811547316905596
10 49 133 0.37180887110515887 0.028191128894841155
10 49 140 0.3177288273738266 0.08227117262617345
10 50 52 0.2674097952659188 0.13259020473408123
10 51 141 0.3862162274434104 0.013783772556589635
10 52 60 0.3805799835095084 0.01942001649049163
10 52 133 0.3854050689141667 0.014594931085833318
10 52 150 0.3798012235102884 0.020198776489711634
10 53 124 0.3875571113677712 0.01244288863222881
10 55 64 0.3907011794143899 0.009298820585610101
10 55 74 0.014775450422541818 0.3852245495774582
10 55 136 0.3854996645301952 0.014500335469804837
10 56 64 0.39129775925339727 0.008702240746602752
10 56 137 0.39695463443904744 0.0030453655609525843
10 56 145 0.39498505522573163 0.005014944774268393
10 57 59 0.3937721058046812 0.006227894195318828
10 57 67 0.39134430727813935 0.008655692721860675
10 57 131 0.3963795215782015 0.003620478421798523
10 58 138 0.3960910523434277 0.003908947656572348
10 59 131 0.007554524999870423 0.3924454750001296
10 59 140 0.3908855567003454 0.009114443299654607
10 60 61 0.3902464403590047 0.009753559640995335
10 62 71 0.3924080439802641 0.007591956019735946
10 64 65 0.3930084629984208 0.006991537001579229
10 64 74 0.39708039434209386 0.0029196056579061658
10 65 66 0.3843864392606422 0.015613560739357824
10 65 73 0.16458048013704446 0.23541951986295556
10 65 75 0.3841404671432669 0.01585953285673314
10 66 75 0.3495260905837635 0.05047390941623653
10 66 76 0.3756293523169275 0.02437064768307251
10 66 148 0.38712408398098336 0.012875916019016664
10 67 78 0.3971237432438942 0.0028762567561058106
10 68 78 0.3896203680590896 0.010379631940910405
10 69 77 0.39469865814537547 0.005301341854624553
10 69 147 0.011187267034518365 0.38881273296548163
10 70 79 0.3929688408546127 0.007031159145387322
10 70 80 0.006197896534367442 0.3938021034656326
10 71 79 0.3946119119314221 0.005388088068577934
10 71 81 0.39282475320130344 0.007175246798696577
10 72 79 0.37921134942657925 0.020788650573420775
10 72 81 0.3101650153327513 0.08983498466724871
10 74 136 0.3993895813076211 6.104186923789334E-4
10 74 145 0.3971634036471315 0.0028365963528685367
10 75 146 0.39846492370237285 0.0015350762976271692
10 76 139 0.3932863722063477 0.00671362779365231
10 78 147 0.3963237308501309 0.003676269149869127
10 79 80 0.38687398400844275 0.013126015991557272
10 85 93 0.3938689144318156 0.0061310855681844245
10 86 93 0.009489527931938534 0.3905104720680615
10 88 90 0.3978262565502485 0.0021737434497515196
10 89 90 0.3879995249379813 0.012000475062018734
10 91 101 0.3937354693916596 0.006264530608340424
10 92 102 0.39476308238976177 0.005236917610238256
10 95 97 0.3941247007239944 0.005875299276005608
10 96 105 0.39610821613431585 0.003891783865684173
10 96 106 0.39574563555748304 0.004254364442516978
10 107 134 0.39788987454856556 0.0021101254514344636
10 109 118 0.0051843785835157825 0.39481562141648424
10 109 128 0.396723600620969 0.003276399379031014
10 111 120 0.39695541063457035 0.003044589365429673
10 118 128 0.39211239127154207 0.007887608728457951
10 122 125 0.393892724519197 0.006107275480803032
10 124 142 0.3755859404690725 0.024414059530927512
10 127 137 0.3980553128330334 0.0019446871669666077
10 129 137 0.39228753097096974 0.007712469029030278
10 129 146 0.39995882755221435 4.1172447785675637E-5
10 130 131 0.39375162779938744 0.006248372200612584
10 131 140 0.3882393292772233 0.0117606707227767
10 132 133 0.3826151084745344 0.01738489152546563
10 132 141 0.23509822810418826 0.16490177189581176
10 132 150 0.3940928253973878 0.005907174602612197
10 138 149 0.3930513951047024 0.006948604895297639
10 139 149 0.3958299502816127 0.004170049718387303
10 141 142 0.3810717877016204 0.0189282122983796
10 142 150 0.37817006054945584 0.021829939450544178
11 1 82 0.0 0.4
11 2 83 0.0 0.4
11 3 84 0.0 0.4
11 4 85 0.0 0.4
11 4 93 0.3938689144318156 0.0061310855681844245
11 5 8 0.39628468871867223 0.0037153112813277933
11 5 25 0.39203116910011687 0.00796883089988315
11 5 88 0.3918850186784694 0.008114981321530601
11 5 89 0.39324379095809936 0.006756209041900663
11 6 87 0.0 0.4
11 8 89 0.02838491486989897 0.37161508513010105
11 10 91 0.0 0.4
11 10 101 0.3937354693916596 0.006264530608340424
11 11 92 0.397992274235923 0.0020077257640770396
11 13 40 0.3927406201409259 0.0072593798590741
11 13 104 0.020529001542440244 0.37947099845755977
11 13 121 0.39416124174816286 0.005838758251837162
11 14 93 0.3972411568616894 0.002758843138310596
11 15 24 0.3966682940728603 0.0033317059271397165
11 15 97 0.39513836623512616 0.004861633764873863
11 16 17 0.3950097566107513 0.00499024338924875
11 16 32 0.3922346055853572 0.007765394414642801
11 16 33 0.39382617623135724 0.006173823768642783
11 16 51 0.38855684091795323 0.011443159082046794
11 16 123 0.3957600512434335 0.004239948756566525
11 17 33 0.001793034426050893 0.39820696557394913
11 17 105 0.3955289765639164 0.004471023436083632
11 17 106 0.39693073265072326 0.003069267349276761
11 17 108 0.39182626280289157 0.008173737197108455
11 18 90 0.01642826801505035 0.38357173198494965
11 18 106 0.39393840941558766 0.006061590584412357
11 18 108 0.39778257816139007 0.0022174218386099565
11 19 100 0.39703581207882027 0.0029641879211797506
11 19 101 0.008696673390618114 0.3913033266093819
11 20 21 0.3961302337055744 0.0038697662944256472
11 20 111 0.026012991978558837 0.3739870080214412
11 21 22 0.39875902347523484 0.0012409765247651805
11 21 103 0.39326863497139597 0.006731365028604053
11 22 104 0.3994664484829992 5.335515170007965E-4
11 22 112 0.3950537821787208 0.004946217821279242
11 24 95 0.399675031967835 3.2496803216502945E-4
11 25 88 0.001387911016650037 0.39861208898335
11 26 107 0.39457327428691313 0.0054267257130868884
11 28 100 0.004965373593355873 0.39503462640664416
11 28 109 0.3973779191921073 0.002622080807892724
11 29 120 0.3920981263380601 0.007901873661939895
11 31 123 0.3938559584016562 0.006144041598343808
11 31 132 0.3857063052517288 0.014293694748271246
11 32 51 0.07692495062743951 0.3230750493725605
11 32 122 0.39723590900628347 0.0027640909937165503
11 32 141 0.3768715392122921 0.023128460787707916
11 33 105 0.3943032430624615 0.005696756937538516
11 33 106 0.39817887241152716 0.0018211275884728595
11 33 108 0.39314053467053506 0.006859465329464964
11 37 55 0.3863025738355259 0.013697426164474114
11 37 73 0.3915551256092083 0.008444874390791723
11 37 136 0.009098733962728627 0.3909012660372714
11 39 112 0.3997186894685914 2.813105314086184E-4
11 39 130 0.39268462307834723 0.007315376921652794
11 40 112 0.39573838834832514 0.004261611651674879
11 41 98 0.39065358231814834 0.009346417681851682
11 46 127 0.00877875395879891 0.3912212460412011
11 46 128 0.3934795240695807 0.006520475930419323
11 46 137 0.3979476990483767 0.0020523009516233426
11 47 56 0.3973242754213442 0.002675724578655836
11 47 127 0.3962288119239855 0.003771188076014509
11 47 145 0.01570696120814024 0.3842930387918598
11 48 58 0.3940488582664161 0.005951141733583909
11 49 50 0.3800877874747074 0.019912212525292627
11 49 133 0.3716883500759495 0.028311649924050497
11 49 140 0.32465428364601884 0.07534571635398118
11 50 52 0.2992156569159926 0.10078434308400741
11 50 59 0.37604559774287377 0.02395440225712625
11 50 113 0.3818533035506884 0.018146696449311606
11 50 131 0.38350437271187304 0.01649562728812698
11 51 141 0.3861285683982607 0.013871431601739315
11 52 60 0.3805799835095084 0.01942001649049163
11 52 133 0.3854050689141667 0.014594931085833318
11 52 150 0.3798012235102884 0.020198776489711634
11 53 62 0.3920786092342419 0.007921390765758096
11 55 64 0.3907011794143899 0.009298820585610101
11 55 74 0.014775450422541818 0.3852245495774582
11 55 136 0.3854996645301952 0.014500335469804837
11 56 64 0.39129775925339727 0.008702240746602752
11 56 137 0.39695463443904744 0.0030453655609525843
11 56 145 0.39498505522573163 0.005014944774268393
11 57 59 0.3937721058046812 0.006227894195318828
11 57 67 0.39134430727813935 0.008655692721860675
11 57 131 0.3963795215782015 0.003620478421798523
11 58 138 0.3960910523434277 0.003908947656572348
11 59 131 0.007554524999870423 0.3924454750001296
11 59 140 0.3908855567003454 0.009114443299654607
11 60 61 0.3902464403590047 0.009753559640995335
11 62 124 0.38859284961688256 0.01140715038311746
11 64 65 0.3930084629984208 0.006991537001579229
11 64 74 0.39708039434209386 0.0029196056579061658
11 65 66 0.3843864392606422 0.015613560739357824
11 65 73 0.16458048013704446 0.23541951986295556
11 65 75 0.3841404671432669 0.01585953285673314
11 66 75 0.3495260905837635 0.05047390941623653
11 66 76 0.3756293523169275 0.02437064768307251
11 66 148 0.38712408398098336 0.012875916019016664
11 67 78 0.3971237432438942 0.0028762567561058106
11 68 78 0.3896203680590896 0.010379631940910405
11 68 80 0.3998783651046423 1.2163489535771399E-4
11 69 77 0.39469865814537547 0.005301341854624553
11 69 147 0.011187267034518365 0.38881273296548163
11 71 72 0.3930990288417206 0.006900971158279423
11 71 81 0.39282475320130344 0.007175246798696577
11 74 136 0.3993895813076211 6.104186923789334E-4
11 74 145 0.3971634036471315 0.0028365963528685367
11 75 146 0.39846492370237285 0.0015350762976271692
11 76 139 0.3932863722063477 0.00671362779365231
11 78 147 0.3963237308501309 0.003676269149869127
11 79 80 0.009225169164231916 0.3907748308357681
11 85 93 0.3938689144318156 0.0061310855681844245
11 86 93 0.009489527931938534 0.3905104720680615
11 90 106 0.39411867188843064 0.005881328111569384
11 91 101 0.3937354693916596 0.006264530608340424
11 92 102 0.39476308238976177 0.005236917610238256
11 95 97 0.3941247007239944 0.005875299276005608
11 96 105 0.39610821613431585 0.003891783865684173
11 96 106 0.39574563555748304 0.004254364442516978
11 109 118 0.0051843785835157825 0.39481562141648424
11 109 128 0.396723600620969 0.003276399379031014
11 111 120 0.39695541063457035 0.003044589365429673
11 118 128 0.39211239127154207 0.007887608728457951
11 124 142 0.3755859404690725 0.024414059530927512
11 127 137 0.3980553128330334 0.0019446871669666077
11 129 137 0.39228753097096974 0.007712469029030278
11 129 146 0.39995882755221435 4.1172447785675637E-5
11 130 131 0.39375162779938744 0.006248372200612584
11 131 140 0.3882393292772233 0.0117606707227767
11 132 133 0.3826151084745344 0.01738489152546563
11 132 141 0.3735528793502696 0.026447120649730427
11 132 150 0.3940928253973878 0.005907174602612197
11 134 141 0.3655352099667025 0.0344647900332975
11 138 149 0.3930513951047024 0.006948604895297639
11 139 149 0.3958299502816127 0.004170049718387303
11 141 142 0.38539743626254175 0.014602563737458274
11 142 150 0.37817006054945584 0.021829939450544178
12 1 82 0.0 0.4
12 2 83 0.0 0.4
12 3 84 0.0 0.4
12 4 85 0.0 0.4
12 4 93 0.3938689144318156 0.0061310855681844245
12 5 8 0.39628468871867223 0.0037153112813277933
12 5 25 0.39203116910011687 0.00796883089988315
12 5 88 0.3918850186784694 0.008114981321530601
12 5 89 0.39324379095809936 0.006756209041900663
12 6 87 0.0 0.4
12 8 89 0.02838491486989897 0.37161508513010105
12 10 91 0.0 0.4
12 10 101 0.3937354693916596 0.006264530608340424
12 11 92 0.397992274235923 0.0020077257640770396
12 13 40 0.3927406201409259 0.0072593798590741
12 13 104 0.39888604304233855 0.0011139569576614772
12 13 121 0.39416124174816286 0.005838758251837162
12 14 93 0.3972411568616894 0.002758843138310596
12 15 24 0.3966682940728603 0.0033317059271397165
12 15 97 0.39513836623512616 0.004861633764873863
12 15 104 0.3940450565548042 0.005954943445195815
12 16 32 0.3928983521514725 0.007101647848527515
12 16 122 0.3900325630196834 0.009967436980316602
12 17 33 0.001793034426050893 0.39820696557394913
12 17 51 0.39480596875234725 0.005194031247652775
12 17 105 0.3955289765639164 0.004471023436083632
12 17 106 0.39693073265072326 0.003069267349276761
12 17 108 0.39182626280289157 0.008173737197108455
12 18 41 0.39473306021441784 0.005266939785582181
12 18 98 0.015846047097776775 0.38415395290222326
12 18 125 0.3928234568939038 0.007176543106096223
12 19 100 0.39703581207882027 0.0029641879211797506
12 19 101 0.008696673390618114 0.3913033266093819
12 20 21 0.3961302337055744 0.0038697662944256472
12 20 111 0.026012991978558837 0.3739870080214412
12 21 22 0.39875902347523484 0.0012409765247651805
12 21 103 0.39326863497139597 0.006731365028604053
12 22 112 0.3950537821787208 0.004946217821279242
12 24 95 0.399675031967835 3.2496803216502945E-4
12 25 88 0.001387911016650037 0.39861208898335
12 28 100 0.004965373593355873 0.39503462640664416
12 28 109 0.3973779191921073 0.002622080807892724
12 29 120 0.3920981263380601 0.007901873661939895
12 31 123 0.3938559584016562 0.006144041598343808
12 31 132 0.3857063052517288 0.014293694748271246
12 32 51 0.3931968977761349 0.0068031022238650984
12 32 141 0.3768715392122921 0.023128460787707916
12 33 51 0.39361283335402825 0.006387166645971776
12 33 105 0.3943032430624615 0.005696756937538516
12 33 106 0.39817887241152716 0.0018211275884728595
12 33 108 0.39314053467053506 0.006859465329464964
12 37 55 0.3863025738355259 0.013697426164474114
12 37 73 0.3915551256092083 0.008444874390791723
12 37 136 0.009098733962728627 0.3909012660372714
12 39 112 0.3997186894685914 2.813105314086184E-4
12 39 130 0.39268462307834723 0.007315376921652794
12 40 112 0.39573838834832514 0.004261611651674879
12 41 98 0.39065358231814834 0.009346417681851682
12 42 99 0.39331626041045775 0.00668373958954227
12 46 127 0.00877875395879891 0.3912212460412011
12 46 128 0.3934795240695807 0.006520475930419323
12 46 137 0.3979476990483767 0.0020523009516233426
12 47 56 0.3973242754213442 0.002675724578655836
12 47 127 0.3962288119239855 0.003771188076014509
12 47 145 0.01570696120814024 0.3842930387918598
12 48 58 0.3940488582664161 0.005951141733583909
12 49 50 0.3800877874747074 0.019912212525292627
12 49 131 0.3897068185735207 0.010293181426479336
12 49 133 0.3716883500759495 0.028311649924050497
12 49 140 0.32465428364601884 0.07534571635398118
12 50 52 0.2992156569159926 0.10078434308400741
12 50 59 0.37604559774287377 0.02395440225712625
12 50 113 0.3818533035506884 0.018146696449311606
12 51 123 0.39295071536364745 0.007049284636352571
12 52 60 0.3805799835095084 0.01942001649049163
12 52 133 0.3854050689141667 0.014594931085833318
12 52 150 0.3798012235102884 0.020198776489711634
12 53 62 0.3920786092342419 0.007921390765758096
12 55 64 0.3907011794143899 0.009298820585610101
12 55 74 0.014775450422541818 0.3852245495774582
12 55 136 0.3854996645301952 0.014500335469804837
12 56 64 0.39129775925339727 0.008702240746602752
12 56 137 0.39695463443904744 0.0030453655609525843
12 56 145 0.39498505522573163 0.005014944774268393
12 57 59 0.3937721058046812 0.006227894195318828
12 57 67 0.39134430727813935 0.008655692721860675
12 58 138 0.3960910523434277 0.003908947656572348
12 59 140 0.3908855567003454 0.009114443299654607
12 60 61 0.3902464403590047 0.009753559640995335
12 62 124 0.38859284961688256 0.01140715038311746
12 64 65 0.3930084629984208 0.006991537001579229
12 64 74 0.39708039434209386 0.0029196056579061658
12 65 66 0.3843864392606422 0.015613560739357824
12 65 73 0.16458048013704446 0.23541951986295556
12 65 75 0.3841404671432669 0.01585953285673314
12 66 75 0.3495260905837635 0.05047390941623653
12 66 76 0.3756293523169275 0.02437064768307251
12 66 148 0.38712408398098336 0.012875916019016664
12 67 78 0.3971237432438942 0.0028762567561058106
12 68 78 0.3896203680590896 0.010379631940910405
12 68 80 0.3998783651046423 1.2163489535771399E-4
12 69 77 0.39469865814537547 0.005301341854624553
12 69 147 0.011187267034518365 0.38881273296548163
12 71 72 0.3930990288417206 0.006900971158279423
12 71 81 0.39282475320130344 0.007175246798696577
12 74 136 0.3993895813076211 6.104186923789334E-4
12 74 145 0.3971634036471315 0.0028365963528685367
12 75 146 0.39846492370237285 0.0015350762976271692
12 76 139 0.3932863722063477 0.00671362779365231
12 78 147 0.3963237308501309 0.003676269149869127
12 79 80 0.3761923751343309 0.02380762486566912
12 79 81 0.33402962409300196 0.06597037590699806
12 85 93 0.3938689144318156 0.0061310855681844245
12 86 93 0.009489527931938534 0.3905104720680615
12 90 106 0.39411867188843064 0.005881328111569384
12 91 101 0.3937354693916596 0.006264530608340424
12 92 102 0.39476308238976177 0.005236917610238256
12 95 97 0.3941247007239944 0.005875299276005608
12 96 105 0.39610821613431585 0.003891783865684173
12 96 106 0.39574563555748304 0.004254364442516978
12 104 121 0.014973707353588571 0.38502629264641147
12 107 122 0.39235292246001896 0.007647077539981062
12 109 118 0.0051843785835157825 0.39481562141648424
12 109 128 0.396723600620969 0.003276399379031014
12 111 120 0.39695541063457035 0.003044589365429673
12 115 131 0.12734324837816408 0.27265675162183595
12 118 128 0.39211239127154207 0.007887608728457951
12 124 142 0.3755859404690725 0.024414059530927512
12 127 137 0.3980553128330334 0.0019446871669666077
12 129 137 0.39228753097096974 0.007712469029030278
12 129 146 0.39995882755221435 4.1172447785675637E-5
12 132 133 0.3826151084745344 0.01738489152546563
12 132 141 0.3735528793502696 0.026447120649730427
12 132 150 0.3940928253973878 0.005907174602612197
12 134 141 0.3655352099667025 0.0344647900332975
12 138 149 0.3930513951047024 0.006948604895297639
12 139 149 0.3958299502816127 0.004170049718387303
12 141 142 0.38539743626254175 0.014602563737458274
12 142 150 0.37817006054945584 0.021829939450544178
13 1 82 0.0 0.4
13 2 83 0.0 0.4
13 3 84 0.0 0.4
13 4 85 0.0 0.4
13 4 93 0.3938689144318156 0.0061310855681844245
13 5 8 0.39628468871867223 0.0037153112813277933
13 5 25 0.39203116910011687 0.00796883089988315
13 5 88 0.3918850186784694 0.008114981321530601
13 5 89 0.39324379095809936 0.006756209041900663
13 6 86 0.012057150144016014 0.387942849855984
13 7 87 0.00635380139772482 0.3936461986022752
13 8 89 0.02838491486989897 0.37161508513010105
13 10 91 0.0 0.4
13 10 101 0.3937354693916596 0.006264530608340424
13 11 92 0.397992274235923 0.0020077257640770396
13 13 40 0.3927406201409259 0.0072593798590741
13 13 104 0.39888604304233855 0.0011139569576614772
13 13 121 0.39416124174816286 0.005838758251837162
13 14 93 0.3972411568616894 0.002758843138310596
13 15 24 0.3966682940728603 0.0033317059271397165
13 15 97 0.39513836623512616 0.004861633764873863
13 15 104 0.3940450565548042 0.005954943445195815
13 17 51 0.39480596875234725 0.005194031247652775
13 17 105 0.3955289765639164 0.004471023436083632
13 17 106 0.39693073265072326 0.003069267349276761
13 17 108 0.39182626280289157 0.008173737197108455
13 18 41 0.39473306021441784 0.005266939785582181
13 18 98 0.015846047097776775 0.38415395290222326
13 19 100 0.39703581207882027 0.0029641879211797506
13 19 101 0.008696673390618114 0.3913033266093819
13 20 21 0.3961302337055744 0.0038697662944256472
13 20 111 0.026012991978558837 0.3739870080214412
13 21 22 0.39875902347523484 0.0012409765247651805
13 21 103 0.39326863497139597 0.006731365028604053
13 22 112 0.3950537821787208 0.004946217821279242
13 24 95 0.399675031967835 3.2496803216502945E-4
13 25 88 0.001387911016650037 0.39861208898335
13 28 100 0.004965373593355873 0.39503462640664416
13 28 109 0.3973779191921073 0.002622080807892724
13 29 120 0.3920981263380601 0.007901873661939895
13 31 123 0.3938559584016562 0.006144041598343808
13 31 132 0.3857063052517288 0.014293694748271246
13 32 51 0.3931968977761349 0.0068031022238650984
13 33 90 0.0027508982845844076 0.3972491017154156
13 33 106 0.3923697401315942 0.00763025986840582
13 37 55 0.3863025738355259 0.013697426164474114
13 37 73 0.3915551256092083 0.008444874390791723
13 37 136 0.009098733962728627 0.3909012660372714
13 39 112 0.3997186894685914 2.813105314086184E-4
13 39 130 0.39268462307834723 0.007315376921652794
13 40 112 0.39573838834832514 0.004261611651674879
13 41 98 0.39065358231814834 0.009346417681851682
13 46 127 0.00877875395879891 0.3912212460412011
13 46 128 0.3934795240695807 0.006520475930419323
13 46 137 0.3979476990483767 0.0020523009516233426
13 47 56 0.3973242754213442 0.002675724578655836
